frequency_hz,parallel_per_bank,total_devices,phase_voltage_rms_v,line_voltage_rms_v,phase_current_rms_a,peak_device_a,conduction_w,overlap_w,coss_w,deadtime_w,gate_drive_w,fet_loss_w,total_modeled_loss_w,efficiency_estimate_pct,hottest_device_w,junction_estimate_c,required_max_sink_k_per_w,loss_budget_w,remaining_other_loss_budget_w,minimum_pulse_margin_ns,passes_screen,failed_constraints
46000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,9.549296585513723,1.7664,2.037183271576261,0.09383999999999999,117.32263411039813,117.41647411039813,99.37767592997422,11.732263411039812,79.94484779876768,0.4840277926153309,94.22110552763652,-23.195368582761603,14.247670085822252,False,user_peak_current_limit;efficiency_target
47000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,9.75688998954663,1.8048,2.0814698644366145,0.09587999999999999,117.6129141072914,117.7087941072914,99.37613625802804,11.761291410729141,79.99419539823954,0.4826603986761547,94.22110552763652,-23.487688579654872,13.306230296762205,False,user_peak_current_limit;efficiency_target
48000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,9.964483393579536,1.8432,2.125756457296968,0.09792,117.90319410418466,118.00111410418467,99.3745966337898,11.790319410418466,80.04354299771138,0.4812997378388496,94.22110552763652,-23.78000857654814,12.404017165579656,False,user_peak_current_limit;efficiency_target
49000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,10.172076797612444,1.8816,2.1700430501573216,0.09996,118.19347410107792,118.29343410107792,99.37305705725733,11.819347410107792,80.09289059718324,0.4799457604944637,94.22110552763652,-24.072328573441396,11.538629060159664,False,user_peak_current_limit;efficiency_target
50000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,10.37967020164535,1.92,2.214329643017675,0.102,118.48375409797119,118.58575409797119,99.37151752842836,11.84837540979712,80.1422381966551,0.47859841752020416,94.22110552763652,-24.364648570334666,10.70785647895647,False,user_peak_current_limit;efficiency_target
51000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,10.587263605678258,1.9584,2.258616235878028,0.10404,118.77403409486443,118.87807409486443,99.36997804730069,11.877403409486444,80.19158579612696,0.4772576602734964,94.22110552763652,-24.656968567227906,9.909663214663208,False,user_peak_current_limit;efficiency_target
52000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,10.794857009711166,1.9968,2.302902828738382,0.10608,119.0643140917577,119.1703940917577,99.36843861387212,11.906431409175768,80.2409333955988,0.47592344058613,94.22110552763652,-24.949288564121176,9.142169691304296,False,user_peak_current_limit;efficiency_target
53000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,11.002450413744072,2.0352,2.3471894215987352,0.10812,119.35459408865097,119.46271408865097,99.36689922814041,11.935459408865098,80.29028099507067,0.4745957107584905,94.22110552763652,-25.241608561014445,8.403638187694787,False,user_peak_current_limit;efficiency_target
54000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,11.21004381777698,2.0736,2.391476014459089,0.11016,119.64487408554422,119.75503408554421,99.36535989010338,11.964487408554422,80.33962859454252,0.47327442355387506,94.22110552763652,-25.533928557907686,7.692459702737471,False,user_peak_current_limit;efficiency_target
55000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,11.417637221809885,2.112,2.4357626073194423,0.1122,119.93515408243748,120.04735408243748,99.36382059975877,11.993515408243747,80.38897619401438,0.47195953219289005,94.22110552763652,-25.826248554800955,7.007142253596794,False,user_peak_current_limit;efficiency_target
56000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,11.625230625842793,2.1504,2.480049200179796,0.11424,120.22543407933074,120.33967407933073,99.36228135710438,12.022543407933073,80.43832379348622,0.47065099034793056,94.22110552763652,-26.11856855169421,6.346300427639707,False,user_peak_current_limit;efficiency_target
57000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,11.8328240298757,2.1888,2.5243357930401493,0.11628,120.515714076224,120.631994076224,99.36074216213802,12.0515714076224,80.48767139295808,0.4693487521377393,94.22110552763652,-26.41088854858748,5.708646034172345,False,user_peak_current_limit;efficiency_target
58000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,12.040417433908607,2.2272,2.568622385900503,0.11832,120.80599407311725,120.92431407311724,99.35920301485743,12.080599407311725,80.53701899242994,0.46805277212204444,94.22110552763652,-26.70320854548072,5.092979723238339,False,user_peak_current_limit;efficiency_target
59000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,12.248010837941514,2.2656,2.6129089787608564,0.12036,121.09627407001054,121.21663407001054,99.35766391526042,12.109627407001055,80.5863665919018,0.46676300529627307,94.22110552763652,-26.995528542374018,4.498183456742774,False,user_peak_current_limit;efficiency_target
60000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,12.45560424197442,2.304,2.6571955716212097,0.1224,121.3865540669038,121.5089540669038,99.35612486334476,12.13865540669038,80.63571419137364,0.46547940708634333,94.22110552763652,-27.287848539267273,3.923213732463724,False,user_peak_current_limit;efficiency_target
61000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,12.663197646007328,2.3424,2.7014821644815634,0.12444,121.67683406379705,121.80127406379705,99.35458585910825,12.167683406379703,80.6850617908455,0.4642019333435278,94.22110552763652,-27.580168536160528,3.367095474554487,False,user_peak_current_limit;efficiency_target
62000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,12.870791050040236,2.3808,2.7457687573419167,0.12648,121.9671140606903,122.09359406069031,99.35304690254867,12.19671140606903,80.73440939031735,0.4629305403393925,94.22110552763652,-27.872488533053783,2.828916515287479,False,user_peak_current_limit;efficiency_target
63000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,13.078384454073142,2.4192,2.7900553502022705,0.12852,122.25739405758357,122.38591405758356,99.35150799366379,12.225739405758357,80.78375698978921,0.46166518476080737,94.22110552763652,-28.164808529947038,2.307822602346407,False,user_peak_current_limit;efficiency_target
64000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,13.28597785810605,2.4576,2.8343419430626238,0.13056,122.54767405447683,122.67823405447683,99.3499691324514,12.254767405447682,80.83310458926105,0.4604058237050275,94.22110552763652,-28.457128526840307,1.8030128741847407,False,user_peak_current_limit;efficiency_target
65000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,13.493571262138955,2.496,2.8786285359229775,0.1326,122.83795405137008,122.97055405137007,99.34843031890931,12.283795405137006,80.88245218873291,0.45915241467484397,94.22110552763652,-28.749448523733548,1.313735753043441,False,user_peak_current_limit;efficiency_target
66000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,13.701164666171863,2.5343999999999998,2.922915128783331,0.13464,123.12823404826335,123.26287404826336,99.34689155303528,12.312823404826336,80.93179978820477,0.45790491557380364,94.22110552763652,-29.04176852062683,0.8392852113306605,False,user_peak_current_limit;efficiency_target
67000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,13.90875807020477,2.5728,2.9672017216436846,0.13668,123.41851404515661,123.55519404515661,99.34535283482712,12.34185140451566,80.98114738767663,0.4566632847014968,94.22110552763652,-29.334088517520087,0.3789973723555764,False,user_peak_current_limit;efficiency_target
68000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,14.116351474237677,2.6111999999999997,3.011488314504038,0.13872,123.70879404204986,123.84751404204987,99.34381416428258,12.370879404204985,81.03049498714847,0.4554274807489098,94.22110552763652,-29.626408514413342,-0.06775258900259229,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
69000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,14.323944878270584,2.6496,3.055774907364391,0.14076,123.99907403894314,124.13983403894314,99.34227554139946,12.399907403894314,81.07984258662034,0.454197462793844,94.22110552763652,-29.91872851130661,-0.5015532761185,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
70000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,14.53153828230349,2.6879999999999997,3.100061500224745,0.1428,124.28935403583638,124.43215403583638,99.34073696617554,12.428935403583639,81.12919018609219,0.45297319029639926,94.22110552763652,-30.211048508199852,-0.9229596578882348,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
71000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,14.739131686336398,2.7264,3.144348093085098,0.14484,124.57963403272964,124.72447403272965,99.33919843860862,12.457963403272963,81.17853778556405,0.45175462309451925,94.22110552763652,-30.50336850509312,-1.332495437354597,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
72000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,14.946725090369306,2.7647999999999997,3.188634685945452,0.14687999999999998,124.86991402962289,125.01679402962289,99.33765995869648,12.486991402962287,81.22788538503589,0.4505417213996003,94.22110552763652,-30.795688501986362,-1.7306552229468934,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
73000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,15.154318494402212,2.8032,3.2329212788058053,0.14892,125.16019402651617,125.30911402651617,99.3361215264369,12.516019402651617,81.27723298450775,0.4493344457921601,94.22110552763652,-31.088008498879645,-2.117906521262692,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
74000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,15.36191189843512,2.8415999999999997,3.277207871666159,0.15095999999999998,125.45047402340944,125.60143402340944,99.33458314182766,12.545047402340943,81.3265805839796,0.44813275721756785,94.22110552763652,-31.380328495772915,-2.494691568272655,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
75000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,15.569505302468025,2.88,3.3214944645265123,0.153,125.74075402030269,125.8937540203027,99.33304480486657,12.57407540203027,81.37592818345146,0.4469366169818323,94.22110552763652,-31.67264849266617,-2.861429014029019,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
76000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,15.777098706500933,2.9183999999999997,3.3657810573868656,0.15503999999999998,126.03103401719596,126.18607401719596,99.33150651555142,12.603103401719595,81.42527578292331,0.4457459867474487,94.22110552763652,-31.96496848955944,-3.218515474370742,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
77000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,15.98469211053384,2.9568,3.4100676502472194,0.15708,126.32131401408921,126.4783940140892,99.32996827387997,12.63213140140892,81.47462338239517,0.44456082852930306,94.22110552763652,-32.25728848645268,-3.5663269617165776,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
78000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,16.19228551456675,2.9952,3.4543542431075727,0.15911999999999998,126.61159401098247,126.77071401098247,99.32843007985001,12.661159401098248,81.52397098186702,0.44338110469063213,94.22110552763652,-32.54960848334595,-3.905220205797135,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
79000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,16.399878918599654,3.0336,3.4986408359679264,0.16116,126.90187400787573,127.06303400787573,99.32689193345932,12.690187400787574,81.57331858133888,0.4422067779390397,94.22110552763652,-32.841928480239204,-4.2355338740781825,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
80000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,16.60747232263256,3.072,3.5429274288282797,0.16319999999999998,127.192154004769,127.355354004769,99.32535383470571,12.719215400476898,81.62266618081073,0.44103781132256686,94.22110552763652,-33.13424847713247,-4.557589700652206,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
81000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,16.81506572666547,3.1104,3.5872140216886335,0.16524,127.48243400166226,127.64767400166225,99.32381578358697,12.748243400166226,81.67201378028258,0.43987416822581576,94.22110552763652,-33.42656847402573,-4.871693531508351,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
82000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,17.022659130698376,3.1488,3.6315006145489868,0.16727999999999998,127.7727139985555,127.93999399855551,99.32227778010085,12.77727139985555,81.72136137975443,0.4387158123661272,94.22110552763652,-33.718888470918984,-5.178136293319223,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
83000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,17.23025253473128,3.1872,3.6757872074093405,0.16932,128.06299399544878,128.23231399544878,99.32073982424518,12.806299399544876,81.7707089792263,0.4375627077898087,94.22110552763652,-34.01120846781225,-5.4771948921948965,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
84000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,17.437845938764188,3.2256,3.720073800269694,0.17135999999999998,128.35327399234203,128.52463399234202,99.31920191601772,12.8353273992342,81.82005657869814,0.43641481886841554,94.22110552763652,-34.303528464705494,-5.769133048240197,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
85000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,17.645439342797097,3.264,3.764360393130047,0.1734,128.6435539892353,128.8169539892353,99.31766405541626,12.86435539892353,81.86940417817,0.4352721102950802,94.22110552763652,-34.59584846159876,-6.054202071202076,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
86000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,17.853032746830003,3.3024,3.808646985990401,0.17543999999999998,128.93383398612858,129.10927398612858,99.31612624243863,12.893383398612857,81.91875177764186,0.4341345470808932,94.22110552763652,-34.88816845849206,-6.332641582002052,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
87000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,18.06062615086291,3.3407999999999998,3.852933578850754,0.17748,129.22411398302182,129.40159398302183,99.31458847708255,12.922411398302183,81.96809937711372,0.43300209455133165,94.22110552763652,-35.1804884553853,-6.604680184507776,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
88000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,18.26821955489582,3.3792,3.897220171711108,0.17951999999999999,129.51439397991507,129.69391397991507,99.31305075934584,12.951439397991507,82.01744697658556,0.4318747183427359,94.22110552763652,-35.47280845227854,-6.870536091502005,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
89000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,18.475812958928724,3.4175999999999997,3.941506764571461,0.18156,129.80467397680835,129.98623397680834,99.3115130892263,12.980467397680833,82.06679457605742,0.4307523843988336,94.22110552763652,-35.76512844917181,-7.130417708451421,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
90000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,18.68340636296163,3.456,3.985793357431815,0.18359999999999999,130.0949539737016,130.2785539737016,99.3099754667217,13.009495397370157,82.11614217552926,0.42963505896731097,94.22110552763652,-36.05744844606508,-7.384524178357518,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
91000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,18.89099976699454,3.4943999999999997,4.030079950292168,0.18564,130.38523397059487,130.57087397059487,99.30843789182983,13.038523397059487,82.16548977500113,0.4285227085964284,94.22110552763652,-36.34976844295835,-7.633045890683259,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
92000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,19.098593171027446,3.5328,4.074366543152522,0.18767999999999999,130.67551396748811,130.86319396748812,99.30690036454848,13.067551396748811,82.21483737447298,0.4274153001316827,94.22110552763652,-36.64208843985159,-7.876164957088874,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
93000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,19.30618657506035,3.5711999999999997,4.118653136012875,0.18972,130.9657939643814,131.15551396438138,99.30536288487545,13.09657939643814,82.26418497394484,0.42631280071251254,94.22110552763652,-36.93440843674486,-8.114055656475015,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
94000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,19.51377997909326,3.6096,4.162939728873229,0.19175999999999999,131.25607396127464,131.44783396127463,99.30382545280851,13.125607396127464,82.3135325734167,0.42521517776904855,94.22110552763652,-37.2267284336381,-8.346884851618897,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
95000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,19.721373383126167,3.6479999999999997,4.207226321733582,0.1938,131.54635395816788,131.7401539581679,99.30228806834548,13.154635395816788,82.36288017288855,0.4241223990189054,94.22110552763652,-37.51904843053137,-8.574812379496594,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
96000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,19.928966787159073,3.6864,4.251512914593936,0.19584,131.83663395506116,132.03247395506116,99.30075073148413,13.183663395506114,82.4122277723604,0.4230344324640175,94.22110552763652,-37.81136842742464,-8.797991417210172,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
97000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,20.13656019119198,3.7247999999999997,4.295799507454289,0.19788,132.1269139519544,132.3247939519544,99.29921344222224,13.21269139519544,82.46157537183224,0.4219512463875157,94.22110552763652,-38.10368842431788,-9.01656882528017,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
98000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,20.34415359522489,3.7632,4.340086100314643,0.19992,132.41719394884768,132.61711394884767,99.2976762005576,13.241719394884768,82.5109229713041,0.4208728093506443,94.22110552763652,-38.39600842121115,-9.230685469920168,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
99000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,20.551746999257794,3.8015999999999996,4.3843726931749964,0.20196,132.70747394574096,132.90943394574097,99.296139006488,13.270747394574096,82.56027057077597,0.4197990901897208,94.22110552763652,-38.68832841810445,-9.440476525779559,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
100000.0,2,12,30.49397993866986,52.81712257876227,204.95848730044858,144.9275362318841,103.96975425330815,20.7593404032907,3.84,4.42865928603535,0.204,132.9977539426342,133.2017539426342,99.29460186001126,13.29977539426342,82.60961817024781,0.418730058013133,94.22110552763652,-38.98064841499769,-9.646071760521766,False,user_peak_current_limit;efficiency_target;SVM_minimum_pulse_deadtime
10000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,2.07593404032907,0.576,0.44286592860353496,0.030600000000000002,72.40796947113805,72.43856947113805,99.61514779711578,4.8271979647425365,70.61983552243359,0.851024574708485,94.22110552763652,21.782536056498472,173.53928239478236,False,user_peak_current_limit
11000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,2.2835274443619773,0.6335999999999999,0.4871525214638885,0.03366,72.7174494680313,72.7511094680313,99.61349374995754,4.84782996453542,70.66522592197792,0.8472040682877527,94.22110552763652,21.469996059605222,155.03571126798397,False,user_peak_current_limit
12000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,2.491120848394884,0.6911999999999999,0.531439114324242,0.03672,73.02692946492456,73.06364946492457,99.6118397577272,4.868461964328304,70.71061632152227,0.8434159436287592,94.22110552763652,21.157456062711958,139.61606866231864,False,user_peak_current_limit
13000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,2.6987142524277914,0.7488,0.5757257071845955,0.03978,73.33640946181782,73.37618946181782,99.61018582042207,4.889093964121188,70.75600672106663,0.8396597907779383,94.22110552763652,20.84491606581871,126.56867876521719,False,user_peak_current_limit
14000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,2.906307656460698,0.8064,0.620012300044949,0.04284,73.64588945871108,73.68872945871108,99.60853193803939,4.909725963914072,70.80139712061096,0.8359352066726685,94.22110552763652,20.532376068925444,115.38520171055883,False,user_peak_current_limit
15000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,3.113901060493605,0.864,0.6642988929053024,0.0459,73.95536945560436,74.00126945560436,99.60687811057642,4.930357963706957,70.8467875201553,0.8322417949970901,94.22110552763652,20.219836072032166,105.6928549298549,False,user_peak_current_limit
16000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,3.3214944645265123,0.9216,0.7085854857656559,0.048960000000000004,74.2648494524976,74.3138094524976,99.60522433803041,4.95098996349984,70.89217791969965,0.8285791660415284,94.22110552763652,19.90729607513893,97.21205149673898,False,user_peak_current_limit
17000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,3.529087868559419,0.9792,0.7528720786260095,0.052020000000000004,74.57432944939087,74.62634944939087,99.60357062039867,4.9716219632927245,70.937568319244,0.8249469365654161,94.22110552763652,19.594756078245652,89.72898964398965,False,user_peak_current_limit
18000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,3.7366812725923264,1.0368,0.797158671486363,0.055080000000000004,74.88380944628412,74.93888944628412,99.60191695767844,4.9922539630856075,70.98295871878834,0.8213447296636175,94.22110552763652,19.282216081352402,83.07737910821244,False,user_peak_current_limit
19000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,3.9442746766252332,1.0944,0.8414452643467164,0.058140000000000004,75.19328944317738,75.25142944317737,99.60026334986696,5.012885962878492,71.02834911833268,0.8177721746360493,94.22110552763652,18.969676084459152,77.12593810251703,False,user_peak_current_limit
20000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,4.15186808065814,1.152,0.8857318572070699,0.061200000000000004,75.50276944007065,75.56396944007065,99.59860979696154,5.033517962671376,71.07373951787703,0.8142289068605125,94.22110552763652,18.657136087565874,71.76964119739118,False,user_peak_current_limit
21000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,4.359461484691047,1.2096,0.9300184500674235,0.06426000000000001,75.81224943696391,75.87650943696391,99.59695629895943,5.054149962464261,71.11912991742136,0.8107145676686364,94.22110552763652,18.34459609067261,66.92346780703922,False,user_peak_current_limit
22000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,4.567054888723955,1.2671999999999999,0.974305042927777,0.06732,76.12172943385718,76.18904943385718,99.59530285585787,5.074781962257146,71.16452031696572,0.8072288042248486,94.22110552763652,18.032056093779346,62.51785563399198,False,user_peak_current_limit
23000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,4.774648292756861,1.3248,1.0185916357881304,0.07038000000000001,76.43120943075043,76.50158943075043,99.59364946765416,5.095413962050029,71.20991071651007,0.8037712694082879,94.22110552763652,17.719516096886096,58.4953401716445,False,user_peak_current_limit
24000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,4.982241696789768,1.3823999999999999,1.062878228648484,0.07344,76.7406894276437,76.8141294276437,99.59199613434555,5.1160459618429135,71.2553011160544,0.8003416216975705,94.22110552763652,17.406976099992818,54.80803433115931,False,user_peak_current_limit
25000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,5.189835100822675,1.44,1.1071648215088374,0.07650000000000001,77.05016942453695,77.12666942453694,99.5903428559293,5.1366779616357965,71.30069151559876,0.7969395250583379,94.22110552763652,17.094436103099582,51.41571295791294,False,user_peak_current_limit
26000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,5.397428504855583,1.4976,1.151451414369191,0.07956,77.35964942143022,77.43920942143022,99.58868963240269,5.157309961428681,71.3460819151431,0.7935646488334998,94.22110552763652,16.781896106206304,48.28433938260859,False,user_peak_current_limit
27000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,5.60502190888849,1.5552,1.1957380072295445,0.08262000000000001,77.66912941832348,77.75174941832348,99.587036463763,5.177941961221565,71.39147231468743,0.7902166676361044,94.22110552763652,16.46935610931304,45.38491940547494,False,user_peak_current_limit
28000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,5.812615312921396,1.6128,1.240024600089898,0.08568,77.97860941521674,78.06428941521673,99.58538335000746,5.198573961014449,71.4368627142318,0.7868952612447575,94.22110552763652,16.15681611241979,42.69260085527941,False,user_peak_current_limit
29000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,6.020208716954303,1.6703999999999999,1.2843111929502515,0.08874000000000001,78.28808941211,78.37682941211,99.58373029113335,5.219205960807333,71.48225311377612,0.7836001145015231,94.22110552763652,15.844276115526526,40.18595944647667,False,user_peak_current_limit
30000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,6.22780212098721,1.728,1.3285977858106048,0.0918,78.59756940900324,78.68936940900325,99.58207728713795,5.239837960600217,71.52764351332047,0.7803309172122356,94.22110552763652,15.531736118633276,37.846427464927444,False,user_peak_current_limit
31000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,6.435395525020118,1.7855999999999999,1.3728843786709584,0.09486000000000001,78.90704940589652,79.00190940589651,99.58042433801852,5.260469960393101,71.57303391286483,0.7770873640491583,94.22110552763652,15.219196121740012,35.657833030574956,False,user_peak_current_limit
32000.0,3,18,30.49397993866986,52.81712257876227,204.95848730044858,96.61835748792272,69.31316950220544,6.642988929053025,1.8432,1.4171709715313119,0.09792000000000001,79.21652940278976,79.31444940278976,99.57877144377231,5.2811019601859845,71.61842431240916,0.7738691544559247,94.22110552763652,14.906656124846762,33.606025748369476,False,user_peak_current_limit
