Freq.	I(C1)	I(C2)	I(C3)	I(C4)
3.27086545189265e+05	-2.72519226804313e-01,1.59187840797395e-03	-2.75750742954231e-01,5.96747975235762e-04	-2.72713597798064e-01,1.43241226589208e-04	-2.72293876031521e-01,1.06655019729160e-03
3.27096545389069e+05	-2.72521032355517e-01,1.59190848032117e-03	-2.75752567542390e-01,5.96804086450131e-04	-2.72715407237015e-01,1.43307898656631e-04	-2.72295681317027e-01,1.06659347399551e-03
3.27106545588873e+05	-2.72522838017935e-01,1.59193855732728e-03	-2.75754392243270e-01,5.96860200281712e-04	-2.72717216787051e-01,1.43374572413146e-04	-2.72297486713555e-01,1.06663675427474e-03
3.27116545788677e+05	-2.72524643791562e-01,1.59196863899475e-03	-2.75756217056884e-01,5.96916316733559e-04	-2.72719026448177e-01,1.43441247856507e-04	-2.72299292221098e-01,1.06668003813334e-03
3.27126545988481e+05	-2.72526449676412e-01,1.59199872532553e-03	-2.75758041983231e-01,5.96972435802257e-04	-2.72720836220398e-01,1.43507924988961e-04	-2.72301097839680e-01,1.06672332557411e-03
3.27136546188285e+05	-2.72528255672485e-01,1.59202881631471e-03	-2.75759867022322e-01,5.97028557487278e-04	-2.72722646103720e-01,1.43574603805957e-04	-2.72302903569302e-01,1.06676661659566e-03
3.27146546388089e+05	-2.72530061779802e-01,1.59205891196743e-03	-2.75761692174174e-01,5.97084681793397e-04	-2.72724456098165e-01,1.43641284315238e-04	-2.72304709409970e-01,1.06680991119618e-03
3.27156546587893e+05	-2.72531867998365e-01,1.59208901228192e-03	-2.75763517438788e-01,5.97140808719282e-04	-2.72726266203728e-01,1.43707966512086e-04	-2.72306515361705e-01,1.06685320938441e-03
3.27166546787697e+05	-2.72533674328182e-01,1.59211911725959e-03	-2.75765342816167e-01,5.97196938262823e-04	-2.72728076420418e-01,1.43774650398665e-04	-2.72308321424490e-01,1.06689651114403e-03
3.27176546987501e+05	-2.72535480769254e-01,1.59214922689860e-03	-2.75767168306325e-01,5.97253070426740e-04	-2.72729886748246e-01,1.43841335975226e-04	-2.72310127598357e-01,1.06693981649286e-03
3.27186547187305e+05	-2.72537287321594e-01,1.59217934120048e-03	-2.75768993909265e-01,5.97309205211699e-04	-2.72731697187218e-01,1.43908023242489e-04	-2.72311933883297e-01,1.06698312542186e-03
3.27196547387109e+05	-2.72539093985210e-01,1.59220946015973e-03	-2.75770819624999e-01,5.97365342613509e-04	-2.72733507737340e-01,1.43974712196487e-04	-2.72313740279328e-01,1.06702643793430e-03
3.27206547586913e+05	-2.72540900760113e-01,1.59223958378807e-03	-2.75772645453535e-01,5.97421482641192e-04	-2.72735318398627e-01,1.44041402846851e-04	-2.72315546786454e-01,1.06706975402845e-03
3.27216547786717e+05	-2.72542707646306e-01,1.59226971207732e-03	-2.75774471394877e-01,5.97477625286086e-04	-2.72737129171077e-01,1.44108095184947e-04	-2.72317353404682e-01,1.06711307370175e-03
3.27226547986521e+05	-2.72544514643798e-01,1.59229984503029e-03	-2.75776297449035e-01,5.97533770553410e-04	-2.72738940054704e-01,1.44174789217189e-04	-2.72319160134019e-01,1.06715639696328e-03
3.27236548186325e+05	-2.72546321752597e-01,1.59232998264774e-03	-2.75778123616020e-01,5.97589918447189e-04	-2.72740751049515e-01,1.44241484943103e-04	-2.72320966974478e-01,1.06719972380590e-03
3.27246548386129e+05	-2.72548128972715e-01,1.59236012492830e-03	-2.75779949895835e-01,5.97646068958596e-04	-2.72742562155515e-01,1.44308182360608e-04	-2.72322773926064e-01,1.06724305423850e-03
3.27256548585933e+05	-2.72549936304150e-01,1.59239027187238e-03	-2.75781776288492e-01,5.97702222095486e-04	-2.72744373372717e-01,1.44374881471038e-04	-2.72324580988779e-01,1.06728638824749e-03
3.27266548785737e+05	-2.72551743746914e-01,1.59242042347821e-03	-2.75783602793992e-01,5.97758377852170e-04	-2.72746184701122e-01,1.44441582275417e-04	-2.72326388162639e-01,1.06732972584223e-03
3.27276548985541e+05	-2.72553551301022e-01,1.59245057975244e-03	-2.75785429412350e-01,5.97814536237334e-04	-2.72747996140746e-01,1.44508284775607e-04	-2.72328195447646e-01,1.06737306702256e-03
3.27286549185345e+05	-2.72555358966467e-01,1.59248074068374e-03	-2.75787256143570e-01,5.97870697240155e-04	-2.72749807691585e-01,1.44574988964780e-04	-2.72330002843811e-01,1.06741641178693e-03
3.27296549385149e+05	-2.72557166743270e-01,1.59251090628632e-03	-2.75789082987663e-01,5.97926860873232e-04	-2.72751619353659e-01,1.44641694856229e-04	-2.72331810351139e-01,1.06745976013617e-03
3.27306549584953e+05	-2.72558974631433e-01,1.59254107654952e-03	-2.75790909944630e-01,5.97983027125160e-04	-2.72753431126968e-01,1.44708402437771e-04	-2.72333617969642e-01,1.06750311207221e-03
3.27316549784757e+05	-2.72560782630965e-01,1.59257125148052e-03	-2.75792737014485e-01,5.98039196006761e-04	-2.72755243011524e-01,1.44775111718870e-04	-2.72335425699324e-01,1.06754646759055e-03
3.27326549984561e+05	-2.72562590741875e-01,1.59260143107601e-03	-2.75794564197236e-01,5.98095367511181e-04	-2.72757055007334e-01,1.44841822695613e-04	-2.72337233540201e-01,1.06758982670366e-03
3.27336550184365e+05	-2.72564398964170e-01,1.59263161533676e-03	-2.75796391492891e-01,5.98151541642750e-04	-2.72758867114406e-01,1.44908535369054e-04	-2.72339041492261e-01,1.06763318939049e-03
3.27346550384169e+05	-2.72566207297854e-01,1.59266180426212e-03	-2.75798218901448e-01,5.98207718398608e-04	-2.72760679332744e-01,1.44975249739887e-04	-2.72340849555537e-01,1.06767655567330e-03
3.27356550583973e+05	-2.72568015742941e-01,1.59269199785256e-03	-2.75800046422933e-01,5.98263897783724e-04	-2.72762491662362e-01,1.45041965808002e-04	-2.72342657730011e-01,1.06771992553456e-03
3.27366550783777e+05	-2.72569824299430e-01,1.59272219610931e-03	-2.75801874057332e-01,5.98320079791270e-04	-2.72764304103255e-01,1.45108683572648e-04	-2.72344466015715e-01,1.06776329899211e-03
3.27376550983582e+05	-2.72571632967339e-01,1.59275239903342e-03	-2.75803701804672e-01,5.98376264429601e-04	-2.72766116655453e-01,1.45175403039932e-04	-2.72346274412645e-01,1.06780667603382e-03
3.27386551183386e+05	-2.72573441746668e-01,1.59278260661833e-03	-2.75805529664950e-01,5.98432451691944e-04	-2.72767929318942e-01,1.45242124201556e-04	-2.72348082920808e-01,1.06785005665952e-03
3.27396551383190e+05	-2.72575250637430e-01,1.59281281887561e-03	-2.75807357638183e-01,5.98488641587069e-04	-2.72769742093740e-01,1.45308847064707e-04	-2.72349891540212e-01,1.06789344087849e-03
3.27406551582994e+05	-2.72577059639634e-01,1.59284303579885e-03	-2.75809185724367e-01,5.98544834107900e-04	-2.72771554979861e-01,1.45375571630441e-04	-2.72351700270870e-01,1.06793682868331e-03
3.27416551782798e+05	-2.72578868753278e-01,1.59287325738694e-03	-2.75811013923513e-01,5.98601029255519e-04	-2.72773367977296e-01,1.45442297892734e-04	-2.72353509112781e-01,1.06798022007204e-03
3.27426551982602e+05	-2.72580677978378e-01,1.59290348363950e-03	-2.75812842235636e-01,5.98657227033339e-04	-2.72775181086066e-01,1.45509025856361e-04	-2.72355318065957e-01,1.06802361505187e-03
3.27436552182406e+05	-2.72582487314939e-01,1.59293371456415e-03	-2.75814670660738e-01,5.98713427441916e-04	-2.72776994306176e-01,1.45575755522626e-04	-2.72357127130411e-01,1.06806701362935e-03
3.27446552382210e+05	-2.72584296762971e-01,1.59296395015224e-03	-2.75816499198828e-01,5.98769630478196e-04	-2.72778807637630e-01,1.45642486888364e-04	-2.72358936306144e-01,1.06811041578389e-03
3.27456552582014e+05	-2.72586106322482e-01,1.59299419041392e-03	-2.75818327849914e-01,5.98825836149480e-04	-2.72780621080439e-01,1.45709219961210e-04	-2.72360745593165e-01,1.06815382153347e-03
3.27466552781818e+05	-2.72587915993474e-01,1.59302443533718e-03	-2.75820156614001e-01,5.98882044443722e-04	-2.72782434634613e-01,1.45775954732724e-04	-2.72362554991483e-01,1.06819723086940e-03
3.27476552981622e+05	-2.72589725775962e-01,1.59305468492768e-03	-2.75821985491106e-01,5.98938255374076e-04	-2.72784248300154e-01,1.45842691205933e-04	-2.72364364501108e-01,1.06824064379868e-03
3.27486553181426e+05	-2.72591535669950e-01,1.59308493918708e-03	-2.75823814481227e-01,5.98994468932912e-04	-2.72786062077076e-01,1.45909429383445e-04	-2.72366174122042e-01,1.06828406031778e-03
3.27496553381230e+05	-2.72593345675448e-01,1.59311519811650e-03	-2.75825643584373e-01,5.99050685122782e-04	-2.72787875965382e-01,1.45976169265760e-04	-2.72367983854299e-01,1.06832748042943e-03
3.27506553581034e+05	-2.72595155792459e-01,1.59314546171258e-03	-2.75827472800560e-01,5.99106903947433e-04	-2.72789689965083e-01,1.46042910851518e-04	-2.72369793697876e-01,1.06837090412576e-03
3.27516553780838e+05	-2.72596966020996e-01,1.59317572997952e-03	-2.75829302129784e-01,5.99163125402868e-04	-2.72791504076183e-01,1.46109654143606e-04	-2.72371603652806e-01,1.06841433142532e-03
3.27526553980642e+05	-2.72598776361059e-01,1.59320600291205e-03	-2.75831131572056e-01,5.99219349489533e-04	-2.72793318298688e-01,1.46176399137943e-04	-2.72373413719065e-01,1.06845776230277e-03
3.27536554180446e+05	-2.72600586812670e-01,1.59323628051897e-03	-2.75832961127394e-01,5.99275576212199e-04	-2.72795132632617e-01,1.46243145840469e-04	-2.72375223896678e-01,1.06850119677937e-03
3.27546554380250e+05	-2.72602397375820e-01,1.59326656278586e-03	-2.75834790795790e-01,5.99331805564068e-04	-2.72796947077966e-01,1.46309894245467e-04	-2.72377034185651e-01,1.06854463484587e-03
3.27556554580054e+05	-2.72604208050532e-01,1.59329684972981e-03	-2.75836620577268e-01,5.99388037552523e-04	-2.72798761634750e-01,1.46376644359875e-04	-2.72378844585993e-01,1.06858807650942e-03
3.27566554779858e+05	-2.72606018836803e-01,1.59332714134147e-03	-2.75838450471826e-01,5.99444272177257e-04	-2.72800576302975e-01,1.46443396183499e-04	-2.72380655097703e-01,1.06863152175662e-03
3.27576554979662e+05	-2.72607829734641e-01,1.59335743761688e-03	-2.75840280479471e-01,5.99500509428308e-04	-2.72802391082648e-01,1.46510149707568e-04	-2.72382465720801e-01,1.06867497060470e-03
3.27586555179466e+05	-2.72609640744066e-01,1.59338773856979e-03	-2.75842110600216e-01,5.99556749321939e-04	-2.72804205973775e-01,1.46576904944878e-04	-2.72384276455287e-01,1.06871842303877e-03
3.27596555379270e+05	-2.72611451865071e-01,1.59341804419033e-03	-2.75843940834066e-01,5.99612991847742e-04	-2.72806020976365e-01,1.46643661889129e-04	-2.72386087301168e-01,1.06876187906907e-03
3.27606555579074e+05	-2.72613263097671e-01,1.59344835448100e-03	-2.75845771181027e-01,5.99669237009826e-04	-2.72807836090427e-01,1.46710420541568e-04	-2.72387898258457e-01,1.06880533869474e-03
3.27616555778878e+05	-2.72615074441871e-01,1.59347866944129e-03	-2.75847601641110e-01,5.99725484806163e-04	-2.72809651315969e-01,1.46777180903390e-04	-2.72389709327160e-01,1.06884880191027e-03
3.27626555978682e+05	-2.72616885897683e-01,1.59350898906824e-03	-2.75849432214324e-01,5.99781735237864e-04	-2.72811466652998e-01,1.46843942969210e-04	-2.72391520507287e-01,1.06889226872725e-03
3.27636556178486e+05	-2.72618697465111e-01,1.59353931337330e-03	-2.75851262900677e-01,5.99837988313617e-04	-2.72813282101523e-01,1.46910706754266e-04	-2.72393331798840e-01,1.06893573913586e-03
3.27646556378290e+05	-2.72620509144165e-01,1.59356964234542e-03	-2.75853093700169e-01,5.99894244017518e-04	-2.72815097661550e-01,1.46977472243293e-04	-2.72395143201825e-01,1.06897921313495e-03
3.27656556578094e+05	-2.72622320934850e-01,1.59359997598998e-03	-2.75854924612817e-01,5.99950502364111e-04	-2.72816913333090e-01,1.47044239447641e-04	-2.72396954716263e-01,1.06902269073395e-03
3.27666556777898e+05	-2.72624132837177e-01,1.59363031430723e-03	-2.75856755638625e-01,6.00006763348288e-04	-2.72818729116141e-01,1.47111008361012e-04	-2.72398766342147e-01,1.06906617192346e-03
3.27676556977702e+05	-2.72625944851153e-01,1.59366065729627e-03	-2.75858586777603e-01,6.00063026969466e-04	-2.72820545010727e-01,1.47177778986735e-04	-2.72400578079490e-01,1.06910965671217e-03
3.27686557177506e+05	-2.72627756976781e-01,1.59369100494833e-03	-2.75860418029753e-01,6.00119293225787e-04	-2.72822361016844e-01,1.47244551321063e-04	-2.72402389928306e-01,1.06915314509370e-03
3.27696557377310e+05	-2.72629569214074e-01,1.59372135727845e-03	-2.75862249395088e-01,6.00175562122718e-04	-2.72824177134498e-01,1.47311325369243e-04	-2.72404201888591e-01,1.06919663707272e-03
3.27706557577114e+05	-2.72631381563041e-01,1.59375171428416e-03	-2.75864080873615e-01,6.00231833662840e-04	-2.72825993363706e-01,1.47378101133439e-04	-2.72406013960367e-01,1.06924013264947e-03
3.27716557776918e+05	-2.72633194023684e-01,1.59378207595801e-03	-2.75865912465342e-01,6.00288107838964e-04	-2.72827809704473e-01,1.47444878610792e-04	-2.72407826143630e-01,1.06928363182138e-03
3.27726557976722e+05	-2.72635006596019e-01,1.59381244230775e-03	-2.75867744170276e-01,6.00344384656865e-04	-2.72829626156801e-01,1.47511657799970e-04	-2.72409638438392e-01,1.06932713458960e-03
3.27736558176526e+05	-2.72636819280041e-01,1.59384281332445e-03	-2.75869575988423e-01,6.00400664111433e-04	-2.72831442720705e-01,1.47578438703583e-04	-2.72411450844661e-01,1.06937064095555e-03
3.27746558376330e+05	-2.72638632075773e-01,1.59387318901608e-03	-2.75871407919799e-01,6.00456946209860e-04	-2.72833259396189e-01,1.47645221320797e-04	-2.72413263362446e-01,1.06941415092315e-03
3.27756558576134e+05	-2.72640444983206e-01,1.59390356937894e-03	-2.75873239964398e-01,6.00513230946870e-04	-2.72835076183259e-01,1.47712005654693e-04	-2.72415075991748e-01,1.06945766448047e-03
3.27766558775938e+05	-2.72642258002368e-01,1.59393395442059e-03	-2.75875072122243e-01,6.00569518328348e-04	-2.72836893081930e-01,1.47778791706715e-04	-2.72416888732588e-01,1.06950118164376e-03
3.27776558975742e+05	-2.72644071133253e-01,1.59396434413450e-03	-2.75876904393330e-01,6.00625808349603e-04	-2.72838710092203e-01,1.47845579472367e-04	-2.72418701584963e-01,1.06954470240239e-03
3.27786559175547e+05	-2.72645884375870e-01,1.59399473851962e-03	-2.75878736777676e-01,6.00682101015909e-04	-2.72840527214088e-01,1.47912368954478e-04	-2.72420514548880e-01,1.06958822675912e-03
3.27796559375351e+05	-2.72647697730228e-01,1.59402513757836e-03	-2.75880569275281e-01,6.00738396321354e-04	-2.72842344447592e-01,1.47979160153050e-04	-2.72422327624351e-01,1.06963175471311e-03
3.27806559575155e+05	-2.72649511196338e-01,1.59405554131231e-03	-2.75882401886156e-01,6.00794694270018e-04	-2.72844161792726e-01,1.48045953069359e-04	-2.72424140811392e-01,1.06967528627294e-03
3.27816559774959e+05	-2.72651324774203e-01,1.59408594971736e-03	-2.75884234610311e-01,6.00850994861207e-04	-2.72845979249497e-01,1.48112747702295e-04	-2.72425954109992e-01,1.06971882142565e-03
3.27826559974763e+05	-2.72653138463834e-01,1.59411636280041e-03	-2.75886067447749e-01,6.00907298098280e-04	-2.72847796817907e-01,1.48179544055077e-04	-2.72427767520175e-01,1.06976236017944e-03
3.27836560174567e+05	-2.72654952265234e-01,1.59414678055608e-03	-2.75887900398482e-01,6.00963603977878e-04	-2.72849614497971e-01,1.48246342126956e-04	-2.72429581041940e-01,1.06980590253300e-03
3.27846560374371e+05	-2.72656766178418e-01,1.59417720298408e-03	-2.75889733462518e-01,6.01019912501166e-04	-2.72851432289690e-01,1.48313141913547e-04	-2.72431394675297e-01,1.06984944849109e-03
3.27856560574175e+05	-2.72658580203391e-01,1.59420763009127e-03	-2.75891566639861e-01,6.01076223670949e-04	-2.72853250193078e-01,1.48379943424509e-04	-2.72433208420253e-01,1.06989299804039e-03
3.27866560773979e+05	-2.72660394340156e-01,1.59423806187109e-03	-2.75893399930524e-01,6.01132537485394e-04	-2.72855068208146e-01,1.48446746654679e-04	-2.72435022276820e-01,1.06993655119850e-03
3.27876560973783e+05	-2.72662208588729e-01,1.59426849832719e-03	-2.75895233334510e-01,6.01188853944140e-04	-2.72856886334890e-01,1.48513551604418e-04	-2.72436836245004e-01,1.06998010795484e-03
3.27886561173587e+05	-2.72664022949112e-01,1.59429893945831e-03	-2.75897066851829e-01,6.01245173048354e-04	-2.72858704573328e-01,1.48580358274697e-04	-2.72438650324811e-01,1.07002366831405e-03
3.27896561373391e+05	-2.72665837421313e-01,1.59432938526502e-03	-2.75898900482491e-01,6.01301494800976e-04	-2.72860522923462e-01,1.48647166668070e-04	-2.72440464516241e-01,1.07006723227007e-03
3.27906561573195e+05	-2.72667652005342e-01,1.59435983574402e-03	-2.75900734226501e-01,6.01357819197568e-04	-2.72862341385302e-01,1.48713976778542e-04	-2.72442278819313e-01,1.07011079983160e-03
3.27916561772999e+05	-2.72669466701209e-01,1.59439029090711e-03	-2.75902568083868e-01,6.01414146243873e-04	-2.72864159958859e-01,1.48780788617409e-04	-2.72444093234045e-01,1.07015437100105e-03
3.27926561972803e+05	-2.72671281508912e-01,1.59442075073715e-03	-2.75904402054594e-01,6.01470475932619e-04	-2.72865978644131e-01,1.48847602170654e-04	-2.72445907760422e-01,1.07019794576521e-03
3.27936562172607e+05	-2.72673096428474e-01,1.59445121525006e-03	-2.75906236138701e-01,6.01526808274216e-04	-2.72867797441142e-01,1.48914417455126e-04	-2.72447722398455e-01,1.07024152413590e-03
3.27946562372411e+05	-2.72674911459890e-01,1.59448168443671e-03	-2.75908070336182e-01,6.01583143260698e-04	-2.72869616349884e-01,1.48981234458778e-04	-2.72449537148170e-01,1.07028510610735e-03
3.27956562572215e+05	-2.72676726603174e-01,1.59451215830092e-03	-2.75909904647054e-01,6.01639480897087e-04	-2.72871435370374e-01,1.49048053188605e-04	-2.72451352009565e-01,1.07032869168294e-03
3.27966562772019e+05	-2.72678541858329e-01,1.59454263684283e-03	-2.75911739071319e-01,6.01695821180859e-04	-2.72873254502612e-01,1.49114873641054e-04	-2.72453166982632e-01,1.07037228086085e-03
3.27976562971823e+05	-2.72680357225366e-01,1.59457312005798e-03	-2.75913573608993e-01,6.01752164115010e-04	-2.72875073746616e-01,1.49181695817485e-04	-2.72454982067402e-01,1.07041587364526e-03
3.27986563171627e+05	-2.72682172704296e-01,1.59460360795433e-03	-2.75915408260072e-01,6.01808509696156e-04	-2.72876893102386e-01,1.49248519719897e-04	-2.72456797263876e-01,1.07045947003276e-03
3.27996563371431e+05	-2.72683988295124e-01,1.59463410052887e-03	-2.75917243024579e-01,6.01864857932538e-04	-2.72878712569937e-01,1.49315345351342e-04	-2.72458612572055e-01,1.07050307002302e-03
3.28006563571235e+05	-2.72685803997848e-01,1.59466459777674e-03	-2.75919077902505e-01,6.01921208812251e-04	-2.72880532149265e-01,1.49382172703938e-04	-2.72460427991950e-01,1.07054667362053e-03
3.28016563771039e+05	-2.72687619812496e-01,1.59469509970506e-03	-2.75920912893872e-01,6.01977562347616e-04	-2.72882351840392e-01,1.49449001785706e-04	-2.72462243523577e-01,1.07059028082365e-03
3.28026563970843e+05	-2.72689435739062e-01,1.59472560631208e-03	-2.75922747998681e-01,6.02033918531197e-04	-2.72884171643316e-01,1.49515832594121e-04	-2.72464059166927e-01,1.07063389162507e-03
3.28036564170647e+05	-2.72691251777554e-01,1.59475611759610e-03	-2.75924583216938e-01,6.02090277367490e-04	-2.72885991558045e-01,1.49582665127324e-04	-2.72465874922027e-01,1.07067750603895e-03
3.28046564370451e+05	-2.72693067927983e-01,1.59478663355797e-03	-2.75926418548655e-01,6.02146638853551e-04	-2.72887811584593e-01,1.49649499389337e-04	-2.72467690788869e-01,1.07072112405637e-03
3.28056564570255e+05	-2.72694884190359e-01,1.59481715420207e-03	-2.75928253993842e-01,6.02203002994350e-04	-2.72889631722970e-01,1.49716335385491e-04	-2.72469506767468e-01,1.07076474567772e-03
3.28066564770059e+05	-2.72696700564683e-01,1.59484767951865e-03	-2.75930089552500e-01,6.02259369784419e-04	-2.72891451973167e-01,1.49783173101214e-04	-2.72471322857836e-01,1.07080837091267e-03
3.28076564969863e+05	-2.72698517050965e-01,1.59487820951690e-03	-2.75931925224640e-01,6.02315739228088e-04	-2.72893272335211e-01,1.49850012552799e-04	-2.72473139059970e-01,1.07085199974782e-03
3.28086565169667e+05	-2.72700333649222e-01,1.59490874419721e-03	-2.75933761010273e-01,6.02372111327493e-04	-2.72895092809102e-01,1.49916853733612e-04	-2.72474955373893e-01,1.07089563219495e-03
3.28096565369471e+05	-2.72702150359450e-01,1.59493928355314e-03	-2.75935596909403e-01,6.02428486077472e-04	-2.72896913394845e-01,1.49983696639655e-04	-2.72476771799593e-01,1.07093926824234e-03
3.28106565569275e+05	-2.72703967181663e-01,1.59496982759033e-03	-2.75937432922039e-01,6.02484863480690e-04	-2.72898734092453e-01,1.50050541278396e-04	-2.72478588337095e-01,1.07098290790350e-03
3.28116565769079e+05	-2.72705784115865e-01,1.59500037631014e-03	-2.75939269048192e-01,6.02541243543642e-04	-2.72900554901931e-01,1.50117387652332e-04	-2.72480404986399e-01,1.07102655117083e-03
3.28126565968883e+05	-2.72707601162067e-01,1.59503092970353e-03	-2.75941105287863e-01,6.02597626255919e-04	-2.72902375823283e-01,1.50184235750556e-04	-2.72482221747510e-01,1.07107019804423e-03
3.28136566168687e+05	-2.72709418320275e-01,1.59506148778316e-03	-2.75942941641066e-01,6.02654011627041e-04	-2.72904196856528e-01,1.50251085586445e-04	-2.72484038620444e-01,1.07111384852374e-03
3.28146566368491e+05	-2.72711235590496e-01,1.59509205053973e-03	-2.75944778107804e-01,6.02710399649403e-04	-2.72906018001661e-01,1.50317937151229e-04	-2.72485855605201e-01,1.07115750261605e-03
3.28156566568295e+05	-2.72713052972740e-01,1.59512261797440e-03	-2.75946614688090e-01,6.02766790328363e-04	-2.72907839258697e-01,1.50384790446989e-04	-2.72487672701801e-01,1.07120116032031e-03
3.28166566768099e+05	-2.72714870467020e-01,1.59515319009287e-03	-2.75948451381930e-01,6.02823183663365e-04	-2.72909660627653e-01,1.50451645480026e-04	-2.72489489910234e-01,1.07124482162543e-03
3.28176566967903e+05	-2.72716688073328e-01,1.59518376689019e-03	-2.75950288189326e-01,6.02879579654797e-04	-2.72911482108513e-01,1.50518502242236e-04	-2.72491307230522e-01,1.07128848654545e-03
3.28186567167707e+05	-2.72718505791689e-01,1.59521434837315e-03	-2.75952125110297e-01,6.02935978305102e-04	-2.72913303701303e-01,1.50585360741862e-04	-2.72493124662667e-01,1.07133215507252e-03
3.28196567367512e+05	-2.72720323622103e-01,1.59524493453275e-03	-2.75953962144841e-01,6.02992379609757e-04	-2.72915125406031e-01,1.50652220974962e-04	-2.72494942206675e-01,1.07137582720868e-03
3.28206567567316e+05	-2.72722141564576e-01,1.59527552537350e-03	-2.75955799292974e-01,6.03048783570648e-04	-2.72916947222697e-01,1.50719082939926e-04	-2.72496759862558e-01,1.07141950295830e-03
3.28216567767120e+05	-2.72723959619118e-01,1.59530612089892e-03	-2.75957636554698e-01,6.03105190194825e-04	-2.72918769151312e-01,1.50785946645526e-04	-2.72498577630327e-01,1.07146318232260e-03
3.28226567966924e+05	-2.72725777785739e-01,1.59533672110476e-03	-2.75959473930024e-01,6.03161599474711e-04	-2.72920591191884e-01,1.50852812083380e-04	-2.72500395509984e-01,1.07150686529256e-03
3.28236568166728e+05	-2.72727596064442e-01,1.59536732599211e-03	-2.75961311418957e-01,6.03218011414469e-04	-2.72922413344422e-01,1.50919679261119e-04	-2.72502213501534e-01,1.07155055187416e-03
3.28246568366532e+05	-2.72729414455244e-01,1.59539793556357e-03	-2.75963149021507e-01,6.03274426011158e-04	-2.72924235608934e-01,1.50986548171750e-04	-2.72504031604986e-01,1.07159424205872e-03
3.28256568566336e+05	-2.72731232958139e-01,1.59542854981456e-03	-2.75964986737679e-01,6.03330843267524e-04	-2.72926057985419e-01,1.51053418818214e-04	-2.72505849820357e-01,1.07163793586687e-03
3.28266568766140e+05	-2.72733051573142e-01,1.59545916874451e-03	-2.75966824567483e-01,6.03387263180322e-04	-2.72927880473897e-01,1.51120291200874e-04	-2.72507668147652e-01,1.07168163328372e-03
3.28276568965944e+05	-2.72734870300269e-01,1.59548979236751e-03	-2.75968662510932e-01,6.03443685760291e-04	-2.72929703074377e-01,1.51187165328026e-04	-2.72509486586870e-01,1.07172533431341e-03
3.28286569165748e+05	-2.72736689139517e-01,1.59552042066494e-03	-2.75970500568030e-01,6.03500110996358e-04	-2.72931525786857e-01,1.51254041189791e-04	-2.72511305138021e-01,1.07176903894998e-03
3.28296569365552e+05	-2.72738508090894e-01,1.59555105364995e-03	-2.75972338738780e-01,6.03556538893629e-04	-2.72933348611348e-01,1.51320918790637e-04	-2.72513123801123e-01,1.07181274720747e-03
3.28306569565356e+05	-2.72740327154413e-01,1.59558169131616e-03	-2.75974177023191e-01,6.03612969451911e-04	-2.72935171547856e-01,1.51387798128177e-04	-2.72514942576172e-01,1.07185645907437e-03
3.28316569765160e+05	-2.72742146330075e-01,1.59561233366598e-03	-2.75976015421276e-01,6.03669402671786e-04	-2.72936994596395e-01,1.51454679209156e-04	-2.72516761463186e-01,1.07190017455297e-03
3.28326569964964e+05	-2.72743965617901e-01,1.59564298070319e-03	-2.75977853933046e-01,6.03725838557417e-04	-2.72938817756971e-01,1.51521562029577e-04	-2.72518580462157e-01,1.07194389364337e-03
3.28336570164768e+05	-2.72745785017881e-01,1.59567363241794e-03	-2.75979692558496e-01,6.03782277100312e-04	-2.72940641029589e-01,1.51588446590051e-04	-2.72520399573115e-01,1.07198761635213e-03
3.28346570364572e+05	-2.72747604530032e-01,1.59570428881592e-03	-2.75981531297643e-01,6.03838718305133e-04	-2.72942464414253e-01,1.51655332886913e-04	-2.72522218796053e-01,1.07203134267395e-03
3.28356570564376e+05	-2.72749424154366e-01,1.59573494990123e-03	-2.75983370150496e-01,6.03895162175766e-04	-2.72944287910985e-01,1.51722220930461e-04	-2.72524038130981e-01,1.07207507261042e-03
3.28366570764180e+05	-2.72751243890888e-01,1.59576561567676e-03	-2.75985209117062e-01,6.03951608712433e-04	-2.72946111519783e-01,1.51789110718392e-04	-2.72525857577905e-01,1.07211880615690e-03
3.28376570963984e+05	-2.72753063739598e-01,1.59579628613096e-03	-2.75987048197341e-01,6.04008057909028e-04	-2.72947935240648e-01,1.51856002243156e-04	-2.72527677136841e-01,1.07216254332773e-03
3.28386571163788e+05	-2.72754883700514e-01,1.59582696126995e-03	-2.75988887391349e-01,6.04064509769825e-04	-2.72949759073599e-01,1.51922895511108e-04	-2.72529496807788e-01,1.07220628410692e-03
3.28396571363592e+05	-2.72756703773641e-01,1.59585764109269e-03	-2.75990726699094e-01,6.04120964294880e-04	-2.72951583018642e-01,1.51989790522111e-04	-2.72531316590759e-01,1.07225002850436e-03
3.28406571563396e+05	-2.72758523958989e-01,1.59588832560648e-03	-2.75992566120583e-01,6.04177421487800e-04	-2.72953407075789e-01,1.52056687280522e-04	-2.72533136485760e-01,1.07229377651660e-03
3.28416571763200e+05	-2.72760344256558e-01,1.59591901479966e-03	-2.75994405655822e-01,6.04233881344340e-04	-2.72955231245035e-01,1.52123585777875e-04	-2.72534956492800e-01,1.07233752814459e-03
3.28426571963004e+05	-2.72762164666363e-01,1.59594970868276e-03	-2.75996245304815e-01,6.04290343866498e-04	-2.72957055526397e-01,1.52190486025494e-04	-2.72536776611882e-01,1.07238128338719e-03
