Freq.	I(C1)	I(C2)	I(C3)	I(C4)
9.62319327138466e+04	-2.50071748510130e-01,3.02749260815081e-03	-2.53421657058948e-01,-1.08789891598285e-03	-2.49511830771711e-01,-2.77501744569298e-03	-2.49505851852231e-01,9.08656066266486e-04
9.62419329136506e+04	-2.50071931553725e-01,3.02702389763546e-03	-2.53421764888055e-01,-1.08765870127568e-03	-2.49512253673321e-01,-2.77453010105776e-03	-2.49506134086148e-01,9.08538488933325e-04
9.62519331134546e+04	-2.50072114709968e-01,3.02655537305063e-03	-2.53421872845813e-01,-1.08741857433258e-03	-2.49512676554729e-01,-2.77404292281447e-03	-2.49506416379212e-01,9.08420966974091e-04
9.62619333132586e+04	-2.50072297978816e-01,3.02608703428889e-03	-2.53421980932175e-01,-1.08717853509796e-03	-2.49513099415988e-01,-2.77355591087005e-03	-2.49506698731414e-01,9.08303500357026e-04
9.62719335130626e+04	-2.50072481360216e-01,3.02561888124069e-03	-2.53422089147100e-01,-1.08693858351733e-03	-2.49513522257149e-01,-2.77306906513321e-03	-2.49506981142746e-01,9.08186089047670e-04
9.62819337128666e+04	-2.50072664854123e-01,3.02515091379870e-03	-2.53422197490542e-01,-1.08669871953532e-03	-2.49513945078266e-01,-2.77258238551151e-03	-2.49507263613198e-01,9.08068733013426e-04
9.62919339126705e+04	-2.50072848460486e-01,3.02468313185308e-03	-2.53422305962455e-01,-1.08645894309769e-03	-2.49514367879392e-01,-2.77209587191323e-03	-2.49507546142764e-01,9.07951432219847e-04
9.63019341124745e+04	-2.50073032179256e-01,3.02421553529669e-03	-2.53422414562797e-01,-1.08621925414968e-03	-2.49514790660580e-01,-2.77160952424658e-03	-2.49507828731435e-01,9.07834186634759e-04
9.63119343122785e+04	-2.50073216010389e-01,3.02374812402002e-03	-2.53422523291520e-01,-1.08597965263617e-03	-2.49515213421884e-01,-2.77112334241988e-03	-2.49508111379201e-01,9.07716996223842e-04
9.63219345120825e+04	-2.50073399953832e-01,3.02328089791611e-03	-2.53422632148584e-01,-1.08574013850283e-03	-2.49515636163352e-01,-2.77063732634131e-03	-2.49508394086054e-01,9.07599860954920e-04
9.63319347118865e+04	-2.50073584009540e-01,3.02281385687622e-03	-2.53422741133943e-01,-1.08550071169518e-03	-2.49516058885041e-01,-2.77015147591899e-03	-2.49508676851985e-01,9.07482780793611e-04
9.63419349116905e+04	-2.50073768177462e-01,3.02234700079137e-03	-2.53422850247550e-01,-1.08526137215858e-03	-2.49516481587001e-01,-2.76966579106203e-03	-2.49508959676987e-01,9.07365755706477e-04
9.63519351114945e+04	-2.50073952457552e-01,3.02188032955482e-03	-2.53422959489365e-01,-1.08502211983875e-03	-2.49516904269287e-01,-2.76918027167837e-03	-2.49509242561052e-01,9.07248785660897e-04
9.63619353112985e+04	-2.50074136849760e-01,3.02141384305844e-03	-2.53423068859340e-01,-1.08478295468066e-03	-2.49517326931951e-01,-2.76869491767711e-03	-2.49509525504169e-01,9.07131870624113e-04
9.63719355111025e+04	-2.50074321354041e-01,3.02094754119559e-03	-2.53423178357432e-01,-1.08454387662974e-03	-2.49517749575044e-01,-2.76820972896576e-03	-2.49509808506333e-01,9.07015010563499e-04
9.63819357109065e+04	-2.50074505970343e-01,3.02048142385662e-03	-2.53423287983599e-01,-1.08430488563274e-03	-2.49518172198618e-01,-2.76772470545440e-03	-2.49510091567531e-01,9.06898205443742e-04
9.63919359107105e+04	-2.50074690698623e-01,3.02001549093451e-03	-2.53423397737792e-01,-1.08406598163450e-03	-2.49518594802727e-01,-2.76723984705095e-03	-2.49510374687758e-01,9.06781455233367e-04
9.64019361105145e+04	-2.50074875538827e-01,3.01954974232295e-03	-2.53423507619971e-01,-1.08382716458069e-03	-2.49519017387422e-01,-2.76675515366445e-03	-2.49510657867005e-01,9.06664759899270e-04
9.64119363103185e+04	-2.50075060490912e-01,3.01908417791279e-03	-2.53423617630091e-01,-1.08358843441759e-03	-2.49519439952756e-01,-2.76627062520388e-03	-2.49510941105263e-01,9.06548119407637e-04
9.64219365101225e+04	-2.50075245554828e-01,3.01861879759786e-03	-2.53423727768106e-01,-1.08334979109044e-03	-2.49519862498781e-01,-2.76578626157799e-03	-2.49511224402525e-01,9.06431533726236e-04
9.64319367099265e+04	-2.50075430730526e-01,3.01815360127168e-03	-2.53423838033974e-01,-1.08311123454492e-03	-2.49520285025550e-01,-2.76530206269586e-03	-2.49511507758780e-01,9.06315002822324e-04
9.64419369097305e+04	-2.50075616017962e-01,3.01768858882424e-03	-2.53423948427649e-01,-1.08287276472838e-03	-2.49520707533111e-01,-2.76481802846710e-03	-2.49511791174022e-01,9.06198526661531e-04
9.64519371095345e+04	-2.50075801417085e-01,3.01722376015048e-03	-2.53424058949089e-01,-1.08263438158543e-03	-2.49521130021521e-01,-2.76433415880067e-03	-2.49512074648240e-01,9.06082105211807e-04
9.64619373093385e+04	-2.50075986927849e-01,3.01675911514309e-03	-2.53424169598249e-01,-1.08239608506244e-03	-2.49521552490829e-01,-2.76385045360557e-03	-2.49512358181429e-01,9.05965738439936e-04
9.64719375091425e+04	-2.50076172550205e-01,3.01629465369473e-03	-2.53424280375085e-01,-1.08215787510545e-03	-2.49521974941087e-01,-2.76336691279132e-03	-2.49512641773578e-01,9.05849426312916e-04
9.64819377089465e+04	-2.50076358284106e-01,3.01583037569955e-03	-2.53424391279552e-01,-1.08191975166036e-03	-2.49522397372349e-01,-2.76288353626681e-03	-2.49512925424680e-01,9.05733168799050e-04
9.64919379087504e+04	-2.50076544129505e-01,3.01536628105036e-03	-2.53424502311608e-01,-1.08168171467329e-03	-2.49522819784663e-01,-2.76240032394185e-03	-2.49513209134725e-01,9.05616965864629e-04
9.65019381085544e+04	-2.50076730086354e-01,3.01490236964012e-03	-2.53424613471209e-01,-1.08144376409096e-03	-2.49523242178084e-01,-2.76191727572587e-03	-2.49513492903708e-01,9.05500817476895e-04
9.65119383083584e+04	-2.50076916154606e-01,3.01443864136167e-03	-2.53424724758310e-01,-1.08120589985897e-03	-2.49523664552664e-01,-2.76143439152906e-03	-2.49513776731615e-01,9.05384723602680e-04
9.65219385081624e+04	-2.50077102334213e-01,3.01397509610907e-03	-2.53424836172867e-01,-1.08096812192406e-03	-2.49524086908450e-01,-2.76095167126018e-03	-2.49514060618443e-01,9.05268684209565e-04
9.65319387079664e+04	-2.50077288625129e-01,3.01351173377645e-03	-2.53424947714837e-01,-1.08073043023224e-03	-2.49524509245499e-01,-2.76046911482955e-03	-2.49514344564182e-01,9.05152699264673e-04
9.65419389077704e+04	-2.50077475027305e-01,3.01304855425769e-03	-2.53425059384175e-01,-1.08049282472982e-03	-2.49524931563861e-01,-2.75998672214638e-03	-2.49514628568821e-01,9.05036768736218e-04
9.65519391075744e+04	-2.50077661540692e-01,3.01258555744578e-03	-2.53425171180841e-01,-1.08025530536329e-03	-2.49525353863586e-01,-2.75950449312065e-03	-2.49514912632356e-01,9.04920892590685e-04
9.65619393073784e+04	-2.50077848165247e-01,3.01212274323352e-03	-2.53425283104786e-01,-1.08001787207921e-03	-2.49525776144724e-01,-2.75902242766312e-03	-2.49515196754776e-01,9.04805070794740e-04
9.65719395071824e+04	-2.50078034900922e-01,3.01166011151634e-03	-2.53425395155970e-01,-1.07978052482413e-03	-2.49526198407330e-01,-2.75854052568283e-03	-2.49515480936073e-01,9.04689303316691e-04
9.65819397069864e+04	-2.50078221747667e-01,3.01119766218796e-03	-2.53425507334348e-01,-1.07954326354423e-03	-2.49526620651454e-01,-2.75805878709004e-03	-2.49515765176239e-01,9.04573590124198e-04
9.65919399067904e+04	-2.50078408705436e-01,3.01073539514211e-03	-2.53425619639876e-01,-1.07930608818650e-03	-2.49527042877145e-01,-2.75757721179477e-03	-2.49516049475266e-01,9.04457931183926e-04
9.66019401065944e+04	-2.50078595774185e-01,3.01027331027338e-03	-2.53425732072511e-01,-1.07906899869695e-03	-2.49527465084459e-01,-2.75709579970750e-03	-2.49516333833146e-01,9.04342326463844e-04
9.66119403063984e+04	-2.50078782953862e-01,3.00981140747573e-03	-2.53425844632209e-01,-1.07883199502283e-03	-2.49527887273443e-01,-2.75661455073818e-03	-2.49516618249869e-01,9.04226775931466e-04
9.66219405062024e+04	-2.50078970244424e-01,3.00934968664344e-03	-2.53425957318927e-01,-1.07859507711071e-03	-2.49528309444149e-01,-2.75613346479719e-03	-2.49516902725427e-01,9.04111279554032e-04
9.66319407060064e+04	-2.50079157645822e-01,3.00888814767034e-03	-2.53426070132622e-01,-1.07835824490751e-03	-2.49528731596629e-01,-2.75565254179514e-03	-2.49517187259815e-01,9.03995837298173e-04
9.66419409058104e+04	-2.50079345158009e-01,3.00842679045171e-03	-2.53426183073249e-01,-1.07812149835952e-03	-2.49529153730934e-01,-2.75517178164215e-03	-2.49517471853020e-01,9.03880449133164e-04
9.66519411056144e+04	-2.50079532780940e-01,3.00796561488244e-03	-2.53426296140766e-01,-1.07788483741373e-03	-2.49529575847113e-01,-2.75469118424881e-03	-2.49517756505036e-01,9.03765115025990e-04
9.66619413054184e+04	-2.50079720514565e-01,3.00750462085609e-03	-2.53426409335129e-01,-1.07764826201761e-03	-2.49529997945219e-01,-2.75421074952591e-03	-2.49518041215856e-01,9.03649834943628e-04
9.66719415052224e+04	-2.50079908358840e-01,3.00704380826823e-03	-2.53426522656292e-01,-1.07741177211743e-03	-2.49530420025301e-01,-2.75373047738364e-03	-2.49518325985470e-01,9.03534608854444e-04
9.66819417050264e+04	-2.50080096313720e-01,3.00658317701333e-03	-2.53426636104216e-01,-1.07717536766058e-03	-2.49530842087412e-01,-2.75325036773331e-03	-2.49518610813869e-01,9.03419436725755e-04
9.66919419048304e+04	-2.50080284379153e-01,3.00612272698623e-03	-2.53426749678856e-01,-1.07693904859345e-03	-2.49531264131601e-01,-2.75277042048492e-03	-2.49518895701048e-01,9.03304318525450e-04
9.67019421046343e+04	-2.50080472555096e-01,3.00566245808120e-03	-2.53426863380168e-01,-1.07670281486414e-03	-2.49531686157920e-01,-2.75229063554989e-03	-2.49519180646994e-01,9.03189254220338e-04
9.67119423044383e+04	-2.50080660841502e-01,3.00520237019548e-03	-2.53426977208110e-01,-1.07646666641866e-03	-2.49532108166418e-01,-2.75181101283891e-03	-2.49519465651704e-01,9.03074243780021e-04
9.67219425042423e+04	-2.50080849238324e-01,3.00474246322213e-03	-2.53427091162636e-01,-1.07623060320487e-03	-2.49532530157147e-01,-2.75133155226296e-03	-2.49519750715166e-01,9.02959287170553e-04
9.67319427040463e+04	-2.50081037745516e-01,3.00428273705744e-03	-2.53427205243707e-01,-1.07599462516964e-03	-2.49532952130157e-01,-2.75085225373301e-03	-2.49520035837372e-01,9.02844384361126e-04
9.67419429038503e+04	-2.50081226363029e-01,3.00382319159506e-03	-2.53427319451276e-01,-1.07575873226091e-03	-2.49533374085499e-01,-2.75037311716061e-03	-2.49520321018316e-01,9.02729535317177e-04
9.67519431036543e+04	-2.50081415090821e-01,3.00336382673271e-03	-2.53427433785302e-01,-1.07552292442484e-03	-2.49533796023222e-01,-2.74989414245607e-03	-2.49520606257988e-01,9.02614740009411e-04
9.67619433034583e+04	-2.50081603928842e-01,3.00290464236443e-03	-2.53427548245740e-01,-1.07528720160947e-03	-2.49534217943377e-01,-2.74941532953131e-03	-2.49520891556380e-01,9.02499998403847e-04
9.67719435032623e+04	-2.50081792877047e-01,3.00244563838666e-03	-2.53427662832549e-01,-1.07505156376179e-03	-2.49534639846014e-01,-2.74893667829696e-03	-2.49521176913485e-01,9.02385310469732e-04
9.67819437030663e+04	-2.50081981935391e-01,3.00198681469340e-03	-2.53427777545686e-01,-1.07481601082951e-03	-2.49535061731186e-01,-2.74845818866522e-03	-2.49521462329294e-01,9.02270676173440e-04
9.67919439028703e+04	-2.50082171103824e-01,3.00152817118166e-03	-2.53427892385105e-01,-1.07458054276022e-03	-2.49535483598940e-01,-2.74797986054717e-03	-2.49521747803798e-01,9.02156095483594e-04
9.68019441026743e+04	-2.50082360382304e-01,3.00106970774700e-03	-2.53428007350766e-01,-1.07434515950128e-03	-2.49535905449327e-01,-2.74750169385400e-03	-2.49522033336989e-01,9.02041568368525e-04
9.68119443024783e+04	-2.50082549770783e-01,3.00061142428520e-03	-2.53428122442624e-01,-1.07410986100008e-03	-2.49536327282398e-01,-2.74702368849757e-03	-2.49522318928859e-01,9.01927094795807e-04
9.68219445022823e+04	-2.50082739269214e-01,3.00015332069192e-03	-2.53428237660638e-01,-1.07387464720436e-03	-2.49536749098202e-01,-2.74654584438933e-03	-2.49522604579403e-01,9.01812674733396e-04
9.68319447020863e+04	-2.50082928877551e-01,2.99969539686362e-03	-2.53428353004762e-01,-1.07363951806179e-03	-2.49537170896789e-01,-2.74606816144125e-03	-2.49522890288608e-01,9.01698308149651e-04
9.68419449018903e+04	-2.50083118595751e-01,2.99923765269629e-03	-2.53428468474957e-01,-1.07340447351952e-03	-2.49537592678210e-01,-2.74559063956464e-03	-2.49523176056468e-01,9.01583995012681e-04
9.68519451016943e+04	-2.50083308423764e-01,2.99878008808562e-03	-2.53428584071177e-01,-1.07316951352653e-03	-2.49538014442515e-01,-2.74511327867168e-03	-2.49523461882973e-01,9.01469735289685e-04
9.68619453014983e+04	-2.50083498361547e-01,2.99832270292891e-03	-2.53428699793381e-01,-1.07293463802897e-03	-2.49538436189752e-01,-2.74463607867372e-03	-2.49523747768119e-01,9.01355528950279e-04
9.68719455013023e+04	-2.50083688409051e-01,2.99786549712244e-03	-2.53428815641526e-01,-1.07269984697560e-03	-2.49538857919973e-01,-2.74415903948311e-03	-2.49524033711896e-01,9.01241375962127e-04
9.68819457011063e+04	-2.50083878566234e-01,2.99740847056146e-03	-2.53428931615567e-01,-1.07246514031422e-03	-2.49539279633227e-01,-2.74368216101180e-03	-2.49524319714293e-01,9.01127276292650e-04
9.68919459009103e+04	-2.50084068833048e-01,2.99695162314261e-03	-2.53429047715464e-01,-1.07223051799273e-03	-2.49539701329562e-01,-2.74320544317211e-03	-2.49524605775306e-01,9.01013229909951e-04
9.69019461007143e+04	-2.50084259209445e-01,2.99649495476391e-03	-2.53429163941172e-01,-1.07199597995873e-03	-2.49540123009032e-01,-2.74272888587566e-03	-2.49524891894923e-01,9.00899236783922e-04
9.69119463005182e+04	-2.50084449695384e-01,2.99603846532122e-03	-2.53429280292651e-01,-1.07176152616049e-03	-2.49540544671683e-01,-2.74225248903502e-03	-2.49525178073139e-01,9.00785296881063e-04
9.69219465003222e+04	-2.50084640290816e-01,2.99558215471070e-03	-2.53429396769857e-01,-1.07152715654614e-03	-2.49540966317563e-01,-2.74177625256197e-03	-2.49525464309946e-01,9.00671410170653e-04
9.69319467001262e+04	-2.50084830995696e-01,2.99512602283005e-03	-2.53429513372746e-01,-1.07129287106328e-03	-2.49541387946726e-01,-2.74130017636934e-03	-2.49525750605334e-01,9.00557576620373e-04
9.69419468999302e+04	-2.50085021809979e-01,2.99467006957469e-03	-2.53429630101277e-01,-1.07105866966060e-03	-2.49541809559220e-01,-2.74082426036961e-03	-2.49526036959295e-01,9.00443796198191e-04
9.69519470997342e+04	-2.50085212733619e-01,2.99421429484464e-03	-2.53429746955406e-01,-1.07082455228524e-03	-2.49542231155093e-01,-2.74034850447435e-03	-2.49526323371822e-01,9.00330068874709e-04
9.69619472995382e+04	-2.50085403766571e-01,2.99375869853361e-03	-2.53429863935092e-01,-1.07059051888692e-03	-2.49542652734395e-01,-2.73987290859732e-03	-2.49526609842906e-01,9.00216394615454e-04
9.69719474993422e+04	-2.50085594908787e-01,2.99330328054028e-03	-2.53429981040292e-01,-1.07035656941291e-03	-2.49543074297175e-01,-2.73939747265035e-03	-2.49526896372539e-01,9.00102773389880e-04
9.69819476991462e+04	-2.50085786160225e-01,2.99284804076156e-03	-2.53430098270962e-01,-1.07012270381172e-03	-2.49543495843485e-01,-2.73892219654627e-03	-2.49527182960713e-01,8.99989205166520e-04
9.69919478989502e+04	-2.50085977520838e-01,2.99239297909557e-03	-2.53430215627062e-01,-1.06988892203129e-03	-2.49543917373370e-01,-2.73844708019744e-03	-2.49527469607424e-01,8.99875689914530e-04
9.70019480987542e+04	-2.50086168990581e-01,2.99193809543907e-03	-2.53430333108547e-01,-1.06965522402062e-03	-2.49544338886884e-01,-2.73797212351677e-03	-2.49527756312656e-01,8.99762227601540e-04
9.70119482985582e+04	-2.50086360569408e-01,2.99148338968873e-03	-2.53430450715378e-01,-1.06942160972760e-03	-2.49544760384070e-01,-2.73749732641763e-03	-2.49528043076405e-01,8.99648818195903e-04
9.70219484983622e+04	-2.50086552257275e-01,2.99102886174266e-03	-2.53430568447509e-01,-1.06918807910118e-03	-2.49545181864983e-01,-2.73702268881276e-03	-2.49528329898665e-01,8.99535461665650e-04
9.70319486981662e+04	-2.50086744054133e-01,2.99057451150066e-03	-2.53430686304899e-01,-1.06895463208892e-03	-2.49545603329668e-01,-2.73654821061393e-03	-2.49528616779426e-01,8.99422157982090e-04
9.70419488979702e+04	-2.50086935959942e-01,2.99012033885666e-03	-2.53430804287506e-01,-1.06872126864064e-03	-2.49546024778176e-01,-2.73607389173595e-03	-2.49528903718678e-01,8.99308907110305e-04
9.70519490977742e+04	-2.50087127974655e-01,2.98966634371159e-03	-2.53430922395287e-01,-1.06848798870350e-03	-2.49546446210556e-01,-2.73559973209039e-03	-2.49529190716417e-01,8.99195709021861e-04
9.70619492975782e+04	-2.50087320098224e-01,2.98921252596141e-03	-2.53431040628201e-01,-1.06825479222732e-03	-2.49546867626856e-01,-2.73512573159140e-03	-2.49529477772634e-01,8.99082563683005e-04
9.70719494973822e+04	-2.50087512330608e-01,2.98875888550436e-03	-2.53431158986204e-01,-1.06802167916048e-03	-2.49547289027124e-01,-2.73465189015182e-03	-2.49529764887318e-01,8.98969471063146e-04
9.70819496971862e+04	-2.50087704671760e-01,2.98830542223821e-03	-2.53431277469255e-01,-1.06778864945154e-03	-2.49547710411409e-01,-2.73417820768534e-03	-2.49530052060462e-01,8.98856431131204e-04
9.70919498969902e+04	-2.50087897121635e-01,2.98785213606279e-03	-2.53431396077310e-01,-1.06755570304889e-03	-2.49548131779764e-01,-2.73370468410430e-03	-2.49530339292061e-01,8.98743443856286e-04
9.71019500967942e+04	-2.50088089680187e-01,2.98739902687434e-03	-2.53431514810330e-01,-1.06732283990207e-03	-2.49548553132233e-01,-2.73323131932336e-03	-2.49530626582103e-01,8.98630509206425e-04
9.71119502965982e+04	-2.50088282347374e-01,2.98694609457256e-03	-2.53431633668270e-01,-1.06709005995899e-03	-2.49548974468866e-01,-2.73275811325462e-03	-2.49530913930583e-01,8.98517627151110e-04
9.71219504964021e+04	-2.50088475123149e-01,2.98649333905347e-03	-2.53431752651090e-01,-1.06685736316965e-03	-2.49549395789711e-01,-2.73228506581303e-03	-2.49531201337491e-01,8.98404797657182e-04
9.71319506962061e+04	-2.50088668007466e-01,2.98604076021819e-03	-2.53431871758746e-01,-1.06662474948201e-03	-2.49549817094817e-01,-2.73181217691119e-03	-2.49531488802820e-01,8.98292020696197e-04
9.71419508960101e+04	-2.50088861000283e-01,2.98558835796395e-03	-2.53431990991196e-01,-1.06639221884564e-03	-2.49550238384233e-01,-2.73133944646315e-03	-2.49531776326562e-01,8.98179296235146e-04
9.71519510958141e+04	-2.50089054101556e-01,2.98513613218943e-03	-2.53432110348400e-01,-1.06615977120905e-03	-2.49550659658009e-01,-2.73086687438252e-03	-2.49532063908711e-01,8.98066624243694e-04
9.71619512956181e+04	-2.50089247311234e-01,2.98468408279284e-03	-2.53432229830315e-01,-1.06592740652167e-03	-2.49551080916189e-01,-2.73039446058315e-03	-2.49532351549255e-01,8.97954004689915e-04
9.71719514954221e+04	-2.50089440629279e-01,2.98423220967421e-03	-2.53432349436898e-01,-1.06569512473211e-03	-2.49551502158823e-01,-2.72992220497881e-03	-2.49532639248188e-01,8.97841437543692e-04
9.71819516952261e+04	-2.50089634055645e-01,2.98378051273072e-03	-2.53432469168108e-01,-1.06546292579000e-03	-2.49551923385962e-01,-2.72945010748338e-03	-2.49532927005503e-01,8.97728922773046e-04
9.71919518950301e+04	-2.50089827590285e-01,2.98332899186230e-03	-2.53432589023903e-01,-1.06523080964459e-03	-2.49552344597653e-01,-2.72897816801087e-03	-2.49533214821189e-01,8.97616460347604e-04
9.72019520948341e+04	-2.50090021233154e-01,2.98287764696670e-03	-2.53432709004241e-01,-1.06499877624491e-03	-2.49552765793944e-01,-2.72850638647578e-03	-2.49533502695243e-01,8.97504050235060e-04
9.72119522946381e+04	-2.50090214984213e-01,2.98242647794515e-03	-2.53432829109078e-01,-1.06476682553946e-03	-2.49553186974880e-01,-2.72803476279110e-03	-2.49533790627653e-01,8.97391692406796e-04
9.72219524944421e+04	-2.50090408843410e-01,2.98197548469433e-03	-2.53432949338378e-01,-1.06453495747900e-03	-2.49553608140512e-01,-2.72756329687224e-03	-2.49534078618413e-01,8.97279386828868e-04
9.72319526942461e+04	-2.50090602810707e-01,2.98152466711544e-03	-2.53433069692092e-01,-1.06430317201153e-03	-2.49554029290890e-01,-2.72709198863232e-03	-2.49534366667514e-01,8.97167133473452e-04
9.72419528940501e+04	-2.50090796886057e-01,2.98107402510678e-03	-2.53433190170183e-01,-1.06407146908696e-03	-2.49554450426061e-01,-2.72662083798630e-03	-2.49534654774948e-01,8.97054932307580e-04
9.72519530938541e+04	-2.50090991069414e-01,2.98062355856754e-03	-2.53433310772608e-01,-1.06383984865473e-03	-2.49554871546070e-01,-2.72614984484834e-03	-2.49534942940708e-01,8.96942783300790e-04
9.72619532936581e+04	-2.50091185360736e-01,2.98017326739788e-03	-2.53433431499324e-01,-1.06360831066418e-03	-2.49555292650966e-01,-2.72567900913243e-03	-2.49535231164786e-01,8.96830686422642e-04
9.72719534934621e+04	-2.50091379759977e-01,2.97972315149676e-03	-2.53433552350292e-01,-1.06337685506506e-03	-2.49555713740800e-01,-2.72520833075369e-03	-2.49535519447172e-01,8.96718641641731e-04
9.72819536932661e+04	-2.50091574267095e-01,2.97927321076261e-03	-2.53433673325468e-01,-1.06314548180712e-03	-2.49556134815616e-01,-2.72473780962686e-03	-2.49535807787863e-01,8.96606648926400e-04
9.72919538930701e+04	-2.50091768882045e-01,2.97882344509728e-03	-2.53433794424811e-01,-1.06291419083914e-03	-2.49556555875462e-01,-2.72426744566578e-03	-2.49536096186845e-01,8.96494708247660e-04
9.73019540928741e+04	-2.50091963604781e-01,2.97837385439883e-03	-2.53433915648280e-01,-1.06268298211162e-03	-2.49556976920389e-01,-2.72379723878554e-03	-2.49536384644114e-01,8.96382819573049e-04
9.73119542926781e+04	-2.50092158435262e-01,2.97792443856797e-03	-2.53434036995831e-01,-1.06245185557347e-03	-2.49557397950444e-01,-2.72332718890057e-03	-2.49536673159662e-01,8.96270982873267e-04
9.73219544924821e+04	-2.50092353373440e-01,2.97747519750431e-03	-2.53434158467426e-01,-1.06222081117493e-03	-2.49557818965671e-01,-2.72285729592608e-03	-2.49536961733479e-01,8.96159198116572e-04
9.73319546922860e+04	-2.50092548419273e-01,2.97702613110731e-03	-2.53434280063022e-01,-1.06198984886584e-03	-2.49558239966121e-01,-2.72238755977689e-03	-2.49537250365559e-01,8.96047465272429e-04
9.73419548920900e+04	-2.50092743572719e-01,2.97657723927961e-03	-2.53434401782576e-01,-1.06175896859480e-03	-2.49558660951840e-01,-2.72191798036628e-03	-2.49537539055894e-01,8.95935784312150e-04
9.73519550918940e+04	-2.50092938833731e-01,2.97612852191723e-03	-2.53434523626048e-01,-1.06152817031304e-03	-2.49559081922876e-01,-2.72144855761182e-03	-2.49537827804477e-01,8.95824155201362e-04
9.73619552916980e+04	-2.50093134202267e-01,2.97567997892288e-03	-2.53434645593398e-01,-1.06129745397011e-03	-2.49559502879278e-01,-2.72097929142708e-03	-2.49538116611297e-01,8.95712577911364e-04
9.73719554915020e+04	-2.50093329678281e-01,2.97523161019599e-03	-2.53434767684580e-01,-1.06106681951609e-03	-2.49559923821089e-01,-2.72051018172752e-03	-2.49538405476347e-01,8.95601052411696e-04
9.73819556913060e+04	-2.50093525261733e-01,2.97478341563776e-03	-2.53434889899557e-01,-1.06083626689991e-03	-2.49560344748363e-01,-2.72004122842781e-03	-2.49538694399622e-01,8.95489578672221e-04
9.73919558911100e+04	-2.50093720952576e-01,2.97433539514772e-03	-2.53435012238285e-01,-1.06060579607269e-03	-2.49560765661142e-01,-2.71957243144366e-03	-2.49538983381114e-01,8.95378156660950e-04
9.74019560909140e+04	-2.50093916750766e-01,2.97388754862711e-03	-2.53435134700725e-01,-1.06037540698369e-03	-2.49561186559474e-01,-2.71910379069003e-03	-2.49539272420811e-01,8.95266786348749e-04
9.74119562907180e+04	-2.50094112656260e-01,2.97343987597598e-03	-2.53435257286834e-01,-1.06014509958358e-03	-2.49561607443406e-01,-2.71863530608227e-03	-2.49539561518708e-01,8.95155467704405e-04
9.74219564905220e+04	-2.50094308669015e-01,2.97299237709513e-03	-2.53435379996570e-01,-1.05991487382208e-03	-2.49562028312987e-01,-2.71816697753600e-03	-2.49539850674798e-01,8.95044200697387e-04
9.74319566903260e+04	-2.50094504788988e-01,2.97254505188464e-03	-2.53435502829894e-01,-1.05968472964983e-03	-2.49562449168266e-01,-2.71769880496703e-03	-2.49540139889073e-01,8.94932985296394e-04
9.74419568901300e+04	-2.50094701016132e-01,2.97209790024645e-03	-2.53435625786764e-01,-1.05945466701681e-03	-2.49562870009283e-01,-2.71723078829010e-03	-2.49540429161521e-01,8.94821821472783e-04
9.74519570899340e+04	-2.50094897350407e-01,2.97165092208183e-03	-2.53435748867137e-01,-1.05922468587252e-03	-2.49563290836091e-01,-2.71676292742076e-03	-2.49540718492141e-01,8.94710709195667e-04
9.74619572897380e+04	-2.50095093791769e-01,2.97120411728935e-03	-2.53435872070972e-01,-1.05899478616864e-03	-2.49563711648735e-01,-2.71629522227556e-03	-2.49541007880920e-01,8.94599648433136e-04
9.74719574895420e+04	-2.50095290340173e-01,2.97075748577217e-03	-2.53435995398232e-01,-1.05876496785438e-03	-2.49564132447263e-01,-2.71582767276948e-03	-2.49541297327852e-01,8.94488639156373e-04
9.74819576893460e+04	-2.50095486995576e-01,2.97031102743078e-03	-2.53436118848872e-01,-1.05853523088038e-03	-2.49564553231722e-01,-2.71536027881822e-03	-2.49541586832931e-01,8.94377681334636e-04
9.74919578891500e+04	-2.50095683757936e-01,2.96986474216540e-03	-2.53436242422850e-01,-1.05830557519757e-03	-2.49564974002158e-01,-2.71489304033840e-03	-2.49541876396144e-01,8.94266774936758e-04
9.75019580889540e+04	-2.50095880627208e-01,2.96941862987957e-03	-2.53436366120128e-01,-1.05807600075547e-03	-2.49565394758617e-01,-2.71442595724473e-03	-2.49542166017490e-01,8.94155919934435e-04
9.75119582887580e+04	-2.50096077603348e-01,2.96897269047283e-03	-2.53436489940663e-01,-1.05784650750532e-03	-2.49565815501147e-01,-2.71395902945400e-03	-2.49542455696957e-01,8.94045116295622e-04
9.75219584885620e+04	-2.50096274686317e-01,2.96852692384646e-03	-2.53436613884414e-01,-1.05761709539749e-03	-2.49566236229793e-01,-2.71349225688218e-03	-2.49542745434537e-01,8.93934363990080e-04
9.75319586883660e+04	-2.50096471876064e-01,2.96808132990343e-03	-2.53436737951343e-01,-1.05738776438215e-03	-2.49566656944603e-01,-2.71302563944453e-03	-2.49543035230224e-01,8.93823662989061e-04
9.75419588881699e+04	-2.50096669172555e-01,2.96763590854390e-03	-2.53436862141405e-01,-1.05715851441033e-03	-2.49567077645624e-01,-2.71255917705839e-03	-2.49543325084009e-01,8.93713013260883e-04
9.75519590879739e+04	-2.50096866575740e-01,2.96719065967048e-03	-2.53436986454560e-01,-1.05692934543233e-03	-2.49567498332901e-01,-2.71209286963874e-03	-2.49543614995885e-01,8.93602414776477e-04
